order_id,order_placement_date,customer_id,product_id,order_qty
FJUN524409,"Saturday, June 06, 2026",789949,25891412,97
FJUN935951,"Saturday, June 06, 2026",789844,25891200,371
FJUN113000,"Saturday, June 06, 2026",789659,25891454,103
FJUN803705,"Saturday, June 06, 2026",789325,25891561,85
FJUN601774,"Saturday, June 06, 2026",789191,25891098,220
FJUN664325,"Saturday, June 06, 2026",789607,25891291,521
FJUN701932,"Saturday, June 06, 2026",789769,25891335,34
FJUN701932,"Saturday, June 06, 2026",789505,25891146,124
FJUN664325,"Saturday, June 06, 2026",789318,25891310,565
FJUN463169,"Saturday, June 06, 2026",789993,25891195,380
FJUN659804,"Saturday, June 06, 2026",789827,25891388,329
FJUN463169,"Saturday, June 06, 2026",789619,25891187,332
FJUN227705,"Saturday, June 06, 2026",789662,25891600,131
FJUN701932,"Saturday, June 06, 2026",789474,25891277,388
FJUN601774,"Saturday, June 06, 2026",789772,25891365,208
FJUN827352,"Saturday, June 06, 2026",789216,25891387,90
FJUN314734,"Saturday, June 06, 2026",789690,25891373,331
FJUN827352,"Saturday, June 06, 2026",789703,25891682,185
FJUN664325,"Saturday, June 06, 2026",789421,25891133,31
FJUN105225,"Saturday, June 06, 2026",789632,25891224,398
FJUN524409,"Saturday, June 06, 2026",789490,25891266,220
FJUN659804,"Saturday, June 06, 2026",789942,25891638,524
FJUN181282,"Saturday, June 06, 2026",789914,25891216,473
FJUN915435,"Saturday, June 06, 2026",789783,25891660,34
FJUN691821,"Saturday, June 06, 2026",789535,25891619,276
FJUN105225,"Saturday, June 06, 2026",789524,25891549,32
FJUN659804,"Saturday, June 06, 2026",789274,25891229,67
FJUN959491,"Saturday, June 06, 2026",789986,25891660,293
FJUN664325,"Saturday, June 06, 2026",789412,25891473,328
FJUN524409,"Saturday, June 06, 2026",789593,25891607,139
FJUN900030,"Saturday, June 06, 2026",789670,25891082,578
FJUN703335,"Saturday, June 06, 2026",789220,25891101,319
FJUN139292,"Saturday, June 06, 2026",789474,25891013,156
FJUN483848,"Saturday, June 06, 2026",789574,25891214,304
FJUN691821,"Saturday, June 06, 2026",789959,25891094,591
FJUN463169,"Saturday, June 06, 2026",789617,25891382,438
FJUN691821,"Saturday, June 06, 2026",789711,25891101,599
FJUN524409,"Saturday, June 06, 2026",789434,25891066,534
FJUN495637,"Saturday, June 06, 2026",789376,25891266,260
FJUN691821,"Saturday, June 06, 2026",789600,25891013,180
FJUN495637,"Saturday, June 06, 2026",789626,25891400,327
FJUN703335,"Saturday, June 06, 2026",789411,25891658,392
FJUN703335,"Saturday, June 06, 2026",789516,25891344,102
FJUN282118,"Saturday, June 06, 2026",789411,25891613,41
FJUN935951,"Saturday, June 06, 2026",789349,25891412,329
FJUN664325,"Saturday, June 06, 2026",789548,25891474,493
FJUN181282,"Saturday, June 06, 2026",789688,25891665,68
FJUN524409,"Saturday, June 06, 2026",789673,25891400,267
FJUN703335,"Saturday, June 06, 2026",789104,25891267,63
FJUN139292,"Saturday, June 06, 2026",789417,25891587,496
FJUN100561,"Saturday, June 06, 2026",789260,25891554,301
FJUN221746,"Saturday, June 06, 2026",789265,25891143,370
FJUN524409,"Saturday, June 06, 2026",789198,25891624,458
FJUN601774,"Saturday, June 06, 2026",789127,25891414,221
FJUN803705,"Saturday, June 06, 2026",789772,25891630,68
FJUN400143,"Saturday, June 06, 2026",789548,25891325,67
FJUN959491,"Saturday, June 06, 2026",789270,25891663,72
FJUN221746,"Saturday, June 06, 2026",789887,25891606,198
FJUN803705,"Saturday, June 06, 2026",789713,25891078,279
FJUN959491,"Saturday, June 06, 2026",789328,25891285,79
FJUN375725,"Saturday, June 06, 2026",789644,25891344,407
FJUN400143,"Saturday, June 06, 2026",789230,25891387,188
FJUN221746,"Saturday, June 06, 2026",789849,25891318,307
FJUN703335,"Saturday, June 06, 2026",789389,25891094,232
FJUN221746,"Saturday, June 06, 2026",789961,25891148,421
FJUN691821,"Saturday, June 06, 2026",789769,25891618,333
FJUN803705,"Saturday, June 06, 2026",789178,25891172,290
FJUN214590,"Saturday, June 06, 2026",789849,25891384,220
FJUN959491,"Saturday, June 06, 2026",789924,25891068,519
FJUN282118,"Saturday, June 06, 2026",789438,25891329,515
FJUN483848,"Saturday, June 06, 2026",789574,25891108,309
FJUN664325,"Saturday, June 06, 2026",789358,25891540,241
FJUN664325,"Saturday, June 06, 2026",789711,25891260,56
FJUN664325,"Saturday, June 06, 2026",789548,25891426,377
FJUN664325,"Saturday, June 06, 2026",789262,25891560,102
FJUN221746,"Saturday, June 06, 2026",789265,25891172,432
FJUN483848,"Saturday, June 06, 2026",789796,25891011,345
FJUN703335,"Saturday, June 06, 2026",789533,25891153,433
FJUN601774,"Saturday, June 06, 2026",789552,25891481,478
FJUN915435,"Saturday, June 06, 2026",789571,25891357,443
FJUN691821,"Saturday, June 06, 2026",789178,25891329,382
FJUN915435,"Saturday, June 06, 2026",789802,25891683,241
FJUN915435,"Saturday, June 06, 2026",789705,25891068,267
FJUN900030,"Saturday, June 06, 2026",789552,25891099,113
FJUN483848,"Saturday, June 06, 2026",789198,25891537,534
FJUN495637,"Saturday, June 06, 2026",789726,25891329,568
